score,label
0.3609302293,i
0.3913055555,i
0.4007693007,i
0.2383283638,i
0.3644558316,i
0.3094280964,i
0.3328400383,i
0.5065779059,i
0.4119854596,i
0.3373715851,i
0.3750547864,i
0.3957747023,i
0.3504166614,i
0.3139369566,i
0.366556142,i
0.2676267074,i
0.4090163466,i
0.4647664822,i
0.3305371266,i
0.3641904881,i
0.188145673,i
0.3705078772,i
0.3755657831,i
0.3862454498,i
0.5891940543,i
0.4689324614,i
0.4498479006,i
0.3804043184,i
0.2804300055,i
0.4977066892,i
0.4799153355,i
0.4203071555,i
0.3861643189,i
0.5242616199,i
0.391065383,i
0.4707856775,i
0.4651417267,i
0.3649058476,i
0.6046105743,i
0.5937400834,i
0.399376984,i
0.4304768162,i
0.405697547,i
0.3978313473,i
0.3075296227,i
0.4312546987,i
0.5315637767,i
0.5127940091,i
0.3851485866,i
0.4470701863,i
0.5928811344,i
0.4121877134,i
0.3575161372,i
0.408599398,i
0.2336951165,i
0.4519900351,i
0.468433959,i
0.3491298577,i
0.1465032752,i
0.4178326478,i
0.396635381,i
0.4115105706,i
0.4560670227,i
0.5944202292,i
0.4636496591,i
0.3350343803,i
0.3999376884,i
0.4303797949,i
0.4670365222,i
0.5066520286,i
0.5492242904,i
0.3460594372,i
0.4864256506,i
0.3338545379,i
0.4639675847,i
0.395578609,i
0.4160070718,i
0.3576238136,i
0.6088277808,i
0.39411123,i
0.3452305238,i
0.3624874451,i
0.2179104582,i
0.2192297719,i
0.4973839109,i
0.4255447396,i
0.2838804223,i
0.3549694563,i
0.2830125434,i
0.4901277105,i
0.3234307564,i
0.4313403079,i
0.4483952324,i
0.1700151894,i
0.3498108337,i
0.4610635065,i
0.3979903247,i
0.2845686984,i
0.4199221543,i
0.41194058,i
0.3985985745,i
0.4262340753,i
0.3871030532,i
0.2822521995,i
0.3872835866,i
0.5791927156,i
0.4316038644,i
0.3689064048,i
0.4638048024,i
0.4522072298,i
0.5007415484,i
0.3748409642,i
0.4214342817,i
0.329951441,i
0.3064265405,i
0.2831733722,i
0.5331890732,i
0.2380880878,i
0.4090885219,i
0.4336998666,i
0.2722883157,i
0.5016312361,i
0.3588324574,i
0.3470435201,i
0.4110555534,i
0.3223288697,i
0.3816552294,i
0.4460255884,i
0.2480776851,i
0.4651887011,i
0.4138978106,i
0.3440182953,i
0.385645684,i
0.4622236196,i
0.4797430795,i
0.5044573517,i
0.3915761408,i
0.4456783962,i
0.3013022839,i
0.3140501993,i
0.525768001,i
0.3422411337,i
0.3531654068,i
0.3916403061,i
0.4028031983,i
0.2435851321,i
0.407928554,i
0.4855484234,i
0.5206825069,i
0.3131259783,i
0.608317501,i
0.440194224,i
0.4670406549,i
0.1812033795,i
0.4605215483,i
0.3824447647,i
0.3862999111,i
0.392219758,i
0.5467060991,i
0.352946017,i
0.4949702406,i
0.5611733269,i
0.2853886485,i
0.1782649631,i
0.4463990328,i
0.4097831031,i
0.4851655626,i
0.438848716,i
0.3750374472,i
0.3106357362,i
0.335547308,i
0.3783405673,i
0.371869164,i
0.3020952172,i
0.4347592929,i
0.3201085813,i
0.3336942111,i
0.365034496,i
0.5106302702,i
0.3450552816,i
0.3638228894,i
0.2887764725,i
0.399672324,i
0.4845745296,i
0.4855665807,i
0.2835423483,i
0.3761701322,i
0.3796252557,i
0.4787140117,i
0.3047025974,i
0.2616185109,i
0.4608821942,i
0.5295232959,i
0.4821350602,i
0.4395153128,i
0.4711313229,i
0.2866567634,i
0.5194596744,i
0.5020259462,i
0.5073143189,i
0.4780225601,i
0.2646941734,i
0.4155146439,i
0.4450130126,i
0.3593859347,i
0.4734727267,i
0.4595798385,i
0.3975815377,i
0.3117999827,i
0.5224196319,i
0.2351897116,i
0.368281589,i
0.4123361011,i
0.5365102945,i
0.5077353742,i
0.3892535078,i
0.3770172489,i
0.2581379109,i
0.4653559677,i
0.4252659439,i
0.3002483884,i
0.673103205,i
0.1075159138,i
0.4993061498,i
0.2065930845,i
0.4032046409,i
0.5356736468,i
0.3517006924,i
0.431628887,i
0.3748057634,i
0.5396504266,i
0.3235686703,i
0.4211487652,i
0.4479372142,i
0.4896556558,i
0.1911838529,i
0.435559898,i
0.3964634015,i
0.4488546754,i
0.3440418598,i
0.4216874445,i
0.323157963,i
0.4608891995,i
0.4106178952,i
0.4337248985,i
0.5694383886,i
0.4265148125,i
0.4079208607,i
0.3845063131,i
0.3507824486,i
0.346445819,i
0.5648609847,i
0.4812610514,i
0.384939754,i
0.418230538,i
0.4525826088,i
0.311577746,i
0.3838857156,i
0.4224190572,i
0.2877218135,i
0.1975482573,i
0.3851387054,i
0.4603737558,i
0.3874429612,i
0.3919759298,i
0.3192989989,i
0.5677410501,i
0.3954054483,i
0.5998895115,i
0.2386038625,i
0.4427131905,i
0.3362420563,i
0.2239764886,i
0.3390006417,i
0.3004497188,i
0.3747503394,i
0.3754869691,i
0.3794462948,i
0.4408302844,i
0.2730935639,i
0.543645978,i
0.5147011973,i
0.4043285828,i
0.3539157397,i
0.4442572357,i
0.4750035394,i
0.423241776,i
0.475693126,i
0.5143551432,i
0.3480711154,i
0.5459045776,i
0.5142846231,i
0.4209197373,i
0.4902303518,i
0.3488417716,i
0.2904230749,i
0.4692746973,i
0.3683950215,i
0.4191520853,i
0.3006127877,i
0.3199200622,i
0.4096350079,i
0.3630649066,i
0.4877931348,i
0.3737418214,i
0.3325496885,i
0.5098302385,i
0.3035688765,i
0.3261620395,i
0.3724584753,i
0.2212083045,i
0.2763115358,i
0.5107405397,i
0.3373627322,i
0.4366214788,i
0.453458266,i
0.2307513465,i
0.3154842862,i
0.3163336917,i
0.5347586653,i
0.3779264846,i
0.3788143305,i
0.4820391768,i
0.2404852484,i
0.4143017642,i
0.2175643819,i
0.5357137745,i
0.4241900949,i
0.3527409373,i
0.4411158105,i
0.4365320279,i
0.5524544049,i
0.3001272008,i
0.4482731154,i
0.4583251376,i
0.4592609948,i
0.3790983029,i
0.4266859259,i
0.3774693619,i
0.3296535528,i
0.3032964469,i
0.3076849429,i
0.1863769028,i
0.3059645701,i
0.5241180405,i
0.3405764683,i
0.4890299153,i
0.25714363,i
0.4838584294,i
0.4851133501,i
0.2104118836,i
0.367961757,i
0.5278222299,i
0.3842814791,i
0.4479230501,i
0.3191221195,i
0.296936489,i
0.6012748678,i
0.2726727795,i
0.4419008961,i
0.1503818101,i
0.5251136601,i
0.4344185533,i
0.4332804917,i
0.4203256203,i
0.5747936456,i
0.4597461115,i
0.5142958026,i
0.3524396783,i
0.3573934067,i
0.4562651768,i
0.3786908797,i
0.5537518706,i
0.1715311846,i
0.4683922012,i
0.5204670768,i
0.3249372531,i
0.3292288821,i
0.401685285,i
0.4578244287,i
0.4518260291,i
0.3965819617,i
0.5739728352,i
0.487049257,i
0.2635041537,i
0.4390906409,i
0.3496836989,i
0.4335138055,i
0.3881653112,i
0.3391654725,i
0.6166325174,i
0.3960599326,i
0.4603750148,i
0.4922468051,i
0.4905195323,i
0.3108811209,i
0.3840969938,i
0.3021671047,i
0.5270034068,i
0.444786916,i
0.3070100033,i
0.3008500286,i
0.3232178888,i
0.4048461856,i
0.4991014939,i
0.1782428847,i
0.4935257014,i
0.2578116873,i
0.4331925185,i
0.3492854105,i
0.389333688,i
0.4679137123,i
0.4107998681,i
0.4913708335,i
0.4525692926,i
0.4754873803,i
0.4613228375,i
0.4497775271,i
0.4175007943,i
0.3103207835,i
0.3596374833,i
0.2519608005,i
0.4023512886,i
0.2872592281,i
0.5252174165,i
0.4702938708,i
0.5869994802,i
0.3592480578,i
0.4742036077,i
0.4464054314,i
0.4432704425,i
0.4088043847,i
0.4162604143,i
0.6110884024,i
0.2279288398,i
0.3888917746,i
0.4773656339,i
0.2795598857,i
0.5089614261,i
0.2476238637,i
0.4857803947,i
0.4109278926,i
0.4552386606,i
0.4685614552,i
0.5090843757,i
0.4232992358,i
0.4626536202,i
0.3867129537,i
0.307645857,i
0.5297894765,i
0.3742431902,i
0.2973299122,i
0.4567886012,i
0.3590163254,i
0.3990166524,i
0.564713805,i
0.3164680425,i
0.5687201329,i
0.1401793458,i
0.2097806545,i
0.3927149495,i
0.4623580396,i
0.3454290103,i
0.3722492271,i
0.4650115259,i
0.5219917215,i
0.3334706379,i
0.3172726997,i
0.4062393233,i
0.5204389378,i
0.4039964451,i
0.4720245961,i
0.4825003947,i
0.4651809684,i
0.3405088436,i
0.4039881079,i
0.1908824441,i
0.5054181084,i
0.240437732,i
0.3790632792,i
0.5042019967,i
0.4268298077,i
0.4925275944,i
0.3311248951,i
0.5070418112,i
0.3705705948,i
0.4464949558,i
0.4029642002,i
0.2209922796,i
0.3617254549,i
0.3627612683,i
0.4645983771,i
0.1559730447,i
0.2390573111,i
0.3068292717,i
0.3840395259,i
0.3915133267,i
0.4878635515,i
0.2243695716,i
0.3179605206,i
0.5123557792,i
0.4450910604,i
0.3311938903,i
0.3895691684,i
0.610678534,i
0.4030339973,i
0.4068695507,i
0.1954984768,i
0.4386715946,i
0.2793110039,i
0.3597486804,i
0.4461759061,i
0.3101111219,i
0.351272723,i
0.2950901887,i
0.4245666235,i
0.4450900558,i
0.2994641826,i
0.3844930415,i
0.5366038002,i
0.4464323893,i
0.2553951532,i
0.379084534,i
0.3879580396,i
0.196665324,i
0.3347390724,i
0.3042903872,i
0.3774274061,i
0.3921126065,i
0.4390408938,i
0.5974372353,i
0.5812738337,i
0.32677918,i
0.3485386538,i
0.3720579203,i
0.4504359136,i
0.4939111678,i
0.3709931706,i
0.2715639906,i
0.4268429634,i
0.49163468,i
0.3761012064,i
0.3034717698,i
0.4869219261,i
0.4197285719,i
0.3491434011,i
0.3070350294,i
0.2658967329,i
0.4548856091,i
0.4470526941,i
0.4650786556,i
0.4747907332,i
0.4402834797,i
0.5226190986,i
0.4719393603,i
0.1800137589,i
0.3647313239,i
0.5367303415,i
0.35111873,i
0.4593156439,i
0.3480912701,i
0.5188027174,i
0.2454943322,i
0.3984916772,i
0.3766474108,i
0.3122050681,i
0.3912003876,i
0.3958126035,i
0.548548798,i
0.2271982203,i
0.4458443678,i
0.4233111347,i
0.2921955289,i
0.4321658448,i
0.3779258815,i
0.3466280858,i
0.5467375765,i
0.491729744,i
0.5897953206,i
0.5028924262,i
0.4104047221,i
0.4336304492,i
0.3593553603,i
0.3919094481,i
0.510053874,i
0.2423884794,i
0.3617669629,i
0.4368247542,i
0.4523837712,i
0.4679731769,i
0.5569115068,i
0.4127554476,i
0.3631821016,i
0.4114737297,i
0.4180483051,i
0.2835776423,i
0.1481572263,i
0.3545434295,i
0.4016350081,i
0.4006949714,i
0.5310118391,i
0.3758793258,i
0.5071356526,i
0.4357314866,i
0.3899897711,i
0.3496441288,i
0.2279130155,i
0.2557623971,i
0.419145053,i
0.5552957414,i
0.3311121151,i
0.3332038938,i
0.3234603257,i
0.2883700922,i
0.6647989557,i
0.3243305649,i
0.4689921775,i
0.2800207009,i
0.3840500101,i
0.2711415473,i
0.3894058753,i
0.346049881,i
0.5483439337,i
0.423192905,i
0.3742425796,i
0.5881261128,i
0.3724311919,i
0.5873400672,i
0.5135672153,i
0.395962367,i
0.4964513501,i
0.441630876,i
0.5231030707,i
0.3619133571,i
0.2655704881,i
0.4132773147,i
0.2500761758,i
0.5122424722,i
0.678975687,i
0.4885481556,i
0.4106035714,i
0.2920094478,i
0.3750788103,i
0.4947122449,i
0.5191127637,i
0.3588305934,i
0.4724235175,i
0.507530953,i
0.5077175538,i
0.2489943874,i
0.4258667569,i
0.3974608333,i
0.3528028032,i
0.5467090755,i
0.2606786074,i
0.4436245797,i
0.2667976697,i
0.5885888564,i
0.3269557121,i
0.3291892053,i
0.3145001286,i
0.1502790841,i
0.4357597251,i
0.4726246725,i
0.3818524474,i
0.2643038735,i
0.4638920663,i
0.4427894602,i
0.2017709339,i
0.3089093588,i
0.4630124102,i
0.3908787918,i
0.2992659307,i
0.2489603883,i
0.3637945584,i
0.3609745584,i
0.3801817668,i
0.4467491434,i
0.4525958994,i
0.3304175945,i
0.2406538501,i
0.3459848044,i
0.354653781,i
0.3669231224,i
0.3102722437,i
0.5356633662,i
0.4744430544,i
0.3185663684,i
0.393227718,i
0.3231667347,i
0.2677383816,i
0.4899256017,i
0.1940693644,i
0.3314397214,i
0.4444325854,i
0.4478568127,i
0.4639229395,i
0.3824518766,i
0.5055028238,i
0.3879008062,i
0.3439985583,i
0.4500720467,i
0.3188931742,i
0.4507912276,i
0.5307303184,i
0.2320141553,i
0.5651950996,i
0.47952138,i
0.4744432539,i
0.4136604333,i
0.3086753045,i
0.3937708351,i
0.2814887943,i
0.4682515396,i
0.3233064649,i
0.2889059212,i
0.4671523133,i
0.4211488503,i
0.2172841702,i
0.4328962061,i
0.2904066268,i
0.3934971762,i
0.4967920259,i
0.3735110459,i
0.2362376399,i
0.4382795824,i
0.4676929099,i
0.3868352701,i
0.5273489371,i
0.1703761831,i
0.483947413,i
0.3376017317,i
0.4113174127,i
0.4805804964,i
0.4232020856,i
0.3147963505,i
0.4553290588,i
0.4549700135,i
0.4532134845,i
0.3238689288,i
0.5022740058,i
0.6543042049,i
0.37535576,i
0.3261629593,i
0.3885300359,i
0.3532146742,i
0.4503230094,i
0.5445200197,i
0.3807869344,i
0.5514059714,i
0.3844824266,i
0.2373952126,i
0.3153144356,i
0.3391496506,i
0.2072490355,i
0.266325369,i
0.6461911886,i
0.2680295732,i
0.4005850473,i
0.5330583132,i
0.3002533624,i
0.3943691316,i
0.2426211652,i
0.5525592447,i
0.1316469968,i
0.5255738076,i
0.312553196,i
0.4099154537,i
0.3210676572,i
0.4751164912,i
0.4171984213,i
0.3200614132,i
0.3326538487,i
0.5545237333,i
0.4062293453,i
0.2708686055,i
0.2255231639,i
0.3578633781,i
0.3418729884,i
0.3981865987,i
0.3728448474,i
0.4376771611,i
0.3808456979,i
0.297353818,i
0.3630402304,i
0.3133909737,i
0.5358373168,i
0.5378308168,i
0.3782632448,i
0.2863838408,i
0.4017004371,i
0.3206463483,i
0.3111651117,i
0.3051624833,i
0.5419486253,i
0.3631295124,i
0.3833667559,i
0.4588314181,i
0.6497281476,i
0.2557075333,i
0.5020879474,i
0.3059619533,i
0.3551952751,i
0.3499079881,i
0.4799807606,i
0.2117907324,i
0.4375668897,i
0.3990828686,i
0.3530236645,i
0.2961008995,i
0.354228764,i
0.3373408942,i
0.3684520411,i
0.4796668629,i
0.4427780723,i
0.3361724657,i
0.3317476617,i
0.2594397041,i
0.322390639,i
0.4448487198,i
0.473438036,i
0.4439611632,i
0.4956498193,i
0.4109515421,i
0.4581050243,i
0.3567950796,i
0.5059119975,i
0.2091596448,i
0.4810365514,i
0.4726486985,i
0.5431771397,i
0.1760551167,i
0.321600834,i
0.2539906767,i
0.2626058907,i
0.5038897084,i
0.4641387711,i
0.4150789091,i
0.336771579,i
0.4648137975,i
0.4191293372,i
0.3586962542,i
0.4474313475,i
0.3225550416,i
0.471210255,i
0.366539405,i
0.4129635546,i
0.2141585179,i
0.242572484,i
0.3778072709,i
0.3586468972,i
0.3083485633,i
0.2615856992,i
0.43314873,i
0.6745469412,i
0.4263474116,i
0.4314987696,i
0.2640371247,i
0.4289414413,i
0.4352367017,i
0.4262854624,i
0.4720349175,i
0.4996786733,i
0.3576623036,i
0.3092504019,i
0.4118768795,i
0.266246446,i
0.3556422688,i
0.262538244,i
0.5798691155,i
0.4940599368,i
0.402378108,i
0.41967264,i
0.5512005836,i
0.4557266348,i
0.5782104185,i
0.2660366946,i
0.3213048491,i
0.4105752477,i
0.1946438014,i
0.2789380732,i
0.4117874822,i
0.2769703337,i
0.4387130131,i
0.5270616629,i
0.2829414963,i
0.2296532345,i
0.1948252799,i
0.402937843,i
0.2613567062,i
0.4135116749,i
0.3062677779,i
0.3253720176,i
0.450349166,i
0.4592461906,i
0.4832358937,i
0.2860596215,i
0.4617724731,i
0.4016879807,i
0.5777059762,i
0.3049388735,i
0.3235192499,i
0.3527274197,i
0.3353546502,i
0.4994811537,i
0.521450185,i
0.3431182136,i
0.4788087849,i
0.4591340991,i
0.3647683559,i
0.3927154289,i
0.5458750495,i
0.3895496389,i
0.315781369,i
0.3944188429,i
0.6310297797,i
0.4138618126,i
0.2970903815,i
0.3570961998,i
0.3223582567,i
0.3225724845,i
0.2393732175,i
0.3856509595,i
0.3244950543,i
0.5084693665,i
0.4518156643,i
0.5396619547,i
0.4708428026,i
0.4787009951,i
0.5886351347,i
0.3605291616,i
0.2870758492,i
0.5799407521,i
0.5082523644,i
0.5377157408,i
0.4230851842,i
0.4679190732,i
0.3363153623,i
0.5341561065,i
0.5020004249,i
0.3898119436,i
0.3494983411,i
0.1815350333,i
0.3614761223,i
0.4894094236,i
0.4048327245,i
0.3064057996,i
0.4690960429,i
0.4925257772,i
0.3012683413,i
0.4531372528,i
0.4664371451,i
0.4630033412,i
0.3783763095,i
0.4598858333,i
0.4712436849,i
0.3883242814,i
0.5558733078,i
0.2468586982,i
0.36577164,i
0.6048301542,i
0.4068236112,i
0.2974887262,i
0.3135291579,i
0.4028648727,i
0.4131621501,i
0.567911603,i
0.5217937332,i
0.4632039056,i
0.2736775995,i
0.5047581098,i
0.5096244418,i
0.4433332536,i
0.357561271,i
0.3924832852,i
0.2218343019,i
0.4245516025,i
0.5383044012,i
0.3497521014,i
0.3539559016,i
0.43565399,i
0.2430341113,i
0.1856037139,i
0.3872512574,i
0.4037292548,i
0.5488093099,i
0.3879137951,i
0.4276383619,i
0.2909735758,i
0.3984770647,i
0.4611156848,i
0.4485598882,i
0.4092532929,i
0.4323414354,i
0.4706012504,i
0.4336471736,i
0.4272138908,i
0.4333078624,i
0.504789722,i
0.4137793514,i
0.4232257666,i
0.3728317912,i
0.3856615008,i
0.4421799572,i
0.5128208407,i
0.3193651416,i
0.3219595367,i
0.4562469128,i
0.3329984245,i
0.4994123847,i
0.5195094998,i
0.2567972928,i
0.2583064821,i
0.4788314795,i
0.4203652564,i
0.1734958891,i
0.3695539027,i
0.4193809377,i
0.5555794619,i
0.4100743005,i
0.4019728328,i
0.3670165018,i
0.5354034694,i
0.4245991302,i
0.3247947042,i
0.5083504128,i
0.525347546,i
0.3197576471,i
0.4225163921,i
0.3557475668,i
0.2229394106,i
0.5450354355,i
0.3213101969,i
0.4070399672,i
0.3389705952,i
0.2360602722,i
0.3387080554,i
0.465081389,i
0.322586462,i
0.3274747182,i
0.3347534428,i
0.3361090325,i
0.2440352644,i
0.4288038593,i
0.3609186446,i
0.3456292265,i
0.3631946258,i
0.3161991088,i
0.3949864794,i
0.4347377225,i
0.3756972697,i
0.4123774757,i
0.519076288,i
0.4180288328,i
0.4885597211,i
0.4860708847,i
0.4646254447,i
0.3404488737,i
0.2995227636,i
0.4167117812,i
0.3463442906,i
0.3569094353,i
0.3298343846,i
0.3399012633,i
0.2953644788,i
0.4785127323,i
0.3803150683,i
0.48412916,i
0.535031853,i
0.4468149243,i
0.2693390821,i
0.1998148703,i
0.4068144344,i
0.3740100942,i
0.3707900597,i
0.372729558,i
0.3769669924,i
0.236463168,i
0.4808699497,i
0.2772921828,i
0.4938936926,i
0.3289046923,i
0.224779252,i
0.2448180379,i
0.6147592253,i
0.2353744403,i
0.321897693,i
0.4194816295,i
0.3116109281,i
0.3008192359,i
0.5048932433,i
0.3639702891,i
0.545123718,i
0.4548966083,i
0.3359840565,i
0.2363082616,i
0.4227903965,i
0.4161577695,i
0.4227192443,i
0.4883984608,i
0.4806340116,i
0.3581156583,i
0.4812669371,i
0.3977551693,i
0.3546615778,i
0.5036273883,i
0.4878806888,i
0.4958190691,i
0.5400887345,i
0.3990920227,i
0.3430013814,i
0.2812638025,i
0.3521294695,i
0.4510575754,i
0.4711782924,i
0.4933327636,i
0.4548947641,i
0.4222062511,i
0.499271963,i
0.602877615,i
0.5119413692,i
0.5367199604,i
0.4156739007,i
0.5312698244,i
0.2697354305,i
0.4352643495,i
0.4524457467,i
0.3092395492,i
0.4245919538,i
0.498055603,i
0.1588798573,i
0.5027894514,i
0.5184413985,i
0.43671961,i
0.277124297,i
0.3328238861,i
0.4957832352,i
0.2721671558,i
0.2915786136,i
0.4312964034,i
0.4245622311,i
0.6670045065,i
0.4727433301,i
0.4997808911,i
0.2936469982,i
0.2722774758,i
0.3976092557,i
0.4506892466,i
0.4107056905,i
0.4849886089,i
0.2682778709,i
0.4571182921,i
0.4982918074,i
0.4378464067,i
0.4869114764,i
0.3084481296,i
0.2527197499,i
0.2744654916,i
0.4209864692,i
0.3899941381,i
0.4869226956,i
0.5530981901,i
0.5012440213,i
0.4876770074,i
0.6066739413,i
0.3772448092,i
0.3920120845,i
0.526767044,i
0.244793572,i
0.2744651176,i
0.4033174604,i
0.3954589316,i
0.4895109215,i
0.3834106156,i
0.5692913275,i
0.2734611448,i
0.4900113284,i
0.4241988327,i
0.3112697365,i
0.5184532439,i
0.4470156905,i
0.390922313,i
0.3153084626,i
0.4458054927,i
0.5992933865,i
0.4879301026,i
0.4751123166,i
0.5562454832,i
0.6241758157,i
0.3840711592,i
0.2598998325,i
0.4389905859,i
0.1234776776,i
0.4114112475,i
0.3539190395,i
0.3674128428,i
0.2676255769,i
0.5105525632,i
0.5180609208,i
0.4556600575,i
0.3893259146,i
0.4076183202,i
0.3049943629,i
0.3452236805,i
0.3153842178,i
0.284697198,i
0.4296105022,i
0.2116873469,i
0.3221724856,i
0.4607361289,i
0.2885348273,i
0.4719292419,i
0.3721230141,i
0.3232868141,i
0.5227464768,i
0.510488189,i
0.4131232893,i
0.2971094545,i
0.4028401508,i
0.3166625349,i
0.3896457453,i
0.3927535269,i
0.3673057853,i
0.3697118497,i
0.5862245217,i
0.3896581287,i
0.3277633761,i
0.4224345813,i
0.4831646167,i
0.5595094914,i
0.3814073391,i
0.3924842448,i
0.6424961492,i
0.3854898969,i
0.6444883069,i
0.5275548548,i
0.5694637487,i
0.4146359499,i
0.2990535748,i
0.4493304969,i
0.3480540143,i
0.4707419535,i
0.4144436358,i
0.4141587517,i
0.3379937434,i
0.3260969933,i
0.3109001617,i
0.3610649463,i
0.3666497095,i
0.5833126214,i
0.5629586268,i
0.2997299649,i
0.3978462695,i
0.4449065241,i
0.4607914558,i
0.1707383567,i
0.3792555048,i
0.3766935039,i
0.2990849013,i
0.3748185751,i
0.3135531972,i
0.3030449905,i
0.4477801209,i
0.365747457,i
0.4464570737,i
0.4930533811,i
0.4428856848,i
0.4082630752,i
0.3658829356,i
0.4324667969,i
0.2749593755,i
0.4888841504,i
0.5798984709,i
0.2089832552,i
0.6535030665,i
0.520442283,i
0.3753141732,i
0.4379358363,i
0.3046922254,i
0.5929490855,i
0.4171356786,i
0.2723605803,i
0.2765764668,i
0.3519739955,i
0.4543231994,i
0.4124855976,i
0.4450189808,i
0.3357079748,i
0.4747112474,i
0.3987825904,i
0.4742844681,i
0.307162995,i
0.277290385,i
0.4848882522,i
0.425374537,i
0.2596662419,i
0.5180888857,i
0.415192401,i
0.2517151098,i
0.4353649008,i
0.3481614821,i
0.4295757643,i
0.4380598053,i
0.4997222746,i
0.258923746,i
0.3961801573,i
0.3714396045,i
0.3722970621,i
0.3469631671,i
0.3545145857,i
0.4272261747,i
0.4079677674,i
0.4405159707,i
0.4718432151,i
0.3977527805,i
0.4223333171,i
0.2021712682,i
0.3487288414,i
0.5495041345,i
0.276874946,i
0.3418792761,i
0.4725692307,i
0.3410912706,i
0.3785121259,i
0.3654041838,i
0.5032871839,i
0.5535489085,i
0.4495754585,i
0.4380700228,i
0.4134831293,i
0.4292549737,i
0.5584749144,i
0.3416439399,i
0.3619535949,i
0.5919230065,i
0.2827385336,i
0.440508954,i
0.4721082557,i
0.4055113405,i
0.4006735016,i
0.4702316638,i
0.4043334044,i
0.1104631715,i
0.3465973712,i
0.3542468883,i
0.4658672145,i
0.4551297048,i
0.5617631147,i
0.5884734514,i
0.347042673,i
0.4532930639,i
0.5297084557,i
0.4268358582,i
0.2272042975,i
0.5365602132,i
0.3302985266,i
0.3932643459,i
0.5910808243,i
0.4458085623,i
0.2789434615,i
0.3362840291,i
0.4185969038,i
0.3512241992,i
0.3030213313,i
0.2768289401,i
0.3379601877,i
0.3486211084,i
0.5251926688,i
0.5130238443,i
0.4662148357,i
0.6463877861,i
0.3416886952,i
0.504365248,i
0.3248352876,i
0.5598505554,i
0.489221766,i
0.3084709475,i
0.2779977522,i
0.5198911999,i
0.3045882352,i
0.1653003396,i
0.3960943713,i
0.4085826894,i
0.269575922,i
0.4080927732,i
0.3854155465,i
0.4655972145,i
0.4574961606,i
0.2571058535,i
0.2922703966,i
0.4278073065,i
0.4148952694,i
0.4820098872,i
0.2330216183,i
0.2718431832,i
0.5346823817,i
0.5162688628,i
0.3002111966,i
0.4010917501,i
0.3488932115,i
0.3444465879,i
0.5216703852,i
0.623081215,i
0.3558602208,i
0.3524244013,i
0.4265937751,i
0.4482688866,i
0.2157134974,i
0.5839679329,i
0.4889274617,i
0.4820778205,i
0.5687597221,i
0.3527057609,i
0.3243682108,i
0.4456985637,i
0.4025932317,i
0.2457575884,i
0.4921867205,i
0.3465288373,i
0.5151866359,i
0.3009051726,i
0.4245613988,i
0.4720152606,i
0.5639352832,i
0.3167464915,i
0.4636057253,i
0.3625073399,i
0.3978938353,i
0.4088142225,i
0.4123496436,i
0.3749339651,i
0.335096616,i
0.4113833999,i
0.4309669725,i
0.3733365306,i
0.4303993182,i
0.380486564,i
0.3861076071,i
0.5743812387,i
0.4396404838,i
0.3977915533,i
0.3124685611,i
0.5260289482,i
0.5322203509,i
0.2592041454,i
0.4671219019,i
0.4645753123,i
0.4553171814,i
0.3441680166,i
0.4537780978,i
0.4612094675,i
0.4753064214,i
0.3657925443,i
0.2554452194,i
0.3125836838,i
0.4355841871,i
0.3653908318,i
0.5468306943,i
0.3264222673,i
0.6328383676,i
0.2268054859,i
0.5207686418,i
0.5022862405,i
0.256005188,i
0.3533480155,i
0.5407254541,i
0.3668923696,i
0.4371568856,i
0.4179877585,i
0.2900176364,i
0.5413824975,i
0.4010123062,i
0.5149165153,i
0.4163170565,i
0.2907123046,i
0.7846735647,i
0.2783219924,i
0.392127313,i
0.2375283162,i
0.4641362548,i
0.5779116399,i
0.2656115915,i
0.4375578471,i
0.5615145806,i
0.3350197395,i
0.3158401677,i
0.2350966019,i
0.3979462435,i
0.5118782151,i
0.3600287035,i
0.292211311,i
0.3315552072,i
0.4046359543,i
0.3018183897,i
0.3616186286,i
0.5397019674,i
0.3433585132,i
0.388697305,i
0.3978653825,i
0.3334188741,i
0.368083476,i
0.5090693946,i
0.4073473204,i
0.5676011785,i
0.2546695506,i
0.4756617752,i
0.3700946965,i
0.2961082051,i
0.5567423912,i
0.5407244905,i
0.4615300638,i
0.2474101064,i
0.4004717606,i
0.1244787536,i
0.3741291971,i
0.5208312952,i
0.4839171739,i
0.487213594,i
0.4474773936,i
0.5606538723,i
0.318679399,i
0.4961392003,i
0.5189280532,i
0.3599450242,i
0.6198038887,i
0.5866320984,i
0.3441363894,i
0.2824973283,i
0.4523842167,i
0.3471904635,i
0.4475431738,i
0.2332648326,i
0.2056564765,i
0.3817282833,i
0.2456088398,i
0.4760329945,i
0.1385605355,i
0.5146184667,i
0.5421735431,i
0.5651347608,i
0.464477108,i
0.3594075867,i
0.411016173,i
0.2771371599,i
0.4914411496,i
0.4568751801,i
0.3967617193,i
0.4184262222,i
0.3989687541,i
0.344456437,i
0.3263697759,i
0.3968857862,i
0.2848898955,i
0.4238583539,i
0.4074873208,i
0.1328466124,i
0.6139243707,i
0.4422596116,i
0.2678736306,i
0.3442176264,i
0.3342189154,i
0.5835693694,i
0.3014069379,i
0.2828113304,i
0.3478101881,i
0.4930617304,i
0.4168122773,i
0.3559212431,i
0.4348546943,i
0.4231502691,i
